timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 08:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 09:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 10:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 11:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 12:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 13:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 14:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 15:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 16:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 17:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 18:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 19:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 20:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 21:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 22:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 23:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-02 00:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 01:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 02:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 03:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 04:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 05:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 06:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 07:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 08:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 09:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 10:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 11:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 12:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 13:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 14:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 15:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 16:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 17:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 18:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 19:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 20:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 21:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 22:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-02 23:00:00+00:00,693,0,"5,688,751,416,433,390","5,688,751,416,433,390","5,688,751,416,433,390"
2024-10-01 00:00:00+00:00,694,0,,,
2024-10-01 01:00:00+00:00,694,0,"0,10617590514972393",,
2024-10-01 02:00:00+00:00,694,0,"0,10617590514972393",,
2024-10-01 03:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 04:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 05:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 06:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 07:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 08:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 09:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 10:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 11:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 12:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 13:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 14:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 15:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 16:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 17:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 18:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 19:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 20:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 21:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 22:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-01 23:00:00+00:00,694,0,"0,10617590514972393",,"0,10617590514972393"
2024-10-02 00:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 01:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 02:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 03:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 04:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 05:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 06:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 07:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 08:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 09:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 10:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 11:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 12:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 13:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 14:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 15:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 16:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 17:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 18:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 19:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 20:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 21:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 22:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-02 23:00:00+00:00,694,0,"0,10617590514972393","0,10617590514972393","0,10617590514972393"
2024-10-01 00:00:00+00:00,695,0,,,
2024-10-01 01:00:00+00:00,695,0,"0,718827704095543",,
2024-10-01 02:00:00+00:00,695,0,"0,718827704095543",,
2024-10-01 03:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 04:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 05:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 06:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 07:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 08:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 09:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 10:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 11:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 12:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 13:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 14:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 15:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 16:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 17:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 18:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 19:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 20:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 21:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 22:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-01 23:00:00+00:00,695,0,"0,718827704095543",,"0,718827704095543"
2024-10-02 00:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 01:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 02:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 03:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 04:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 05:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 06:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 07:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 08:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 09:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 10:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 11:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 12:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 13:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 14:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 15:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 16:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 17:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 18:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 19:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 20:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 21:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 22:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-02 23:00:00+00:00,695,0,"0,718827704095543","0,718827704095543","0,718827704095543"
2024-10-01 00:00:00+00:00,697,0,,,
2024-10-01 01:00:00+00:00,697,0,"0,07163629387068224",,
2024-10-01 02:00:00+00:00,697,0,"0,07163629387068224",,
2024-10-01 03:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 04:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 05:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 06:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 07:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 08:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 09:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 10:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 11:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 12:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 13:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 14:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 15:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 16:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 17:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 18:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 19:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 20:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 21:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 22:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-01 23:00:00+00:00,697,0,"0,07163629387068224",,"0,07163629387068224"
2024-10-02 00:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 01:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 02:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 03:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 04:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 05:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 06:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 07:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 08:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 09:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 10:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 11:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 12:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 13:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 14:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 15:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 16:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 17:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 18:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 19:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 20:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 21:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 22:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-02 23:00:00+00:00,697,0,"0,07163629387068224","0,07163629387068224","0,07163629387068224"
2024-10-01 00:00:00+00:00,698,0,,,
2024-10-01 01:00:00+00:00,698,0,"0,4797803926800409",,
2024-10-01 02:00:00+00:00,698,0,"0,4797803926800409",,
2024-10-01 03:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 04:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 05:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 06:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 07:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 08:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 09:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 10:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 11:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 12:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 13:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 14:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 15:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 16:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 17:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 18:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 19:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 20:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 21:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 22:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-01 23:00:00+00:00,698,0,"0,4797803926800409",,"0,4797803926800409"
2024-10-02 00:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 01:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 02:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 03:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 04:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 05:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 06:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 07:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 08:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 09:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 10:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 11:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 12:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 13:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 14:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
2024-10-02 15:00:00+00:00,698,0,"0,4797803926800409","0,4797803926800409","0,4797803926800409"
